Time,Week,BE,BG,CZ,DK1,DK2,DELU,EE,SEM,EL,ES,FR,HR,IT,LV,LT,HU,NL,AT,PL,PT,RO,SI,SK,FI,SE1,SE2,SE3,SE4,GB,NO1,NO2,NO3,NO4,NO5,CH,ME,MK,AL,RS,BA,XK
4785,29,0.402316346,0.64466449,0.284159578,0.583218742,0.514469336,0.703850849,0.909091566,0.464820871,0.782978658,0.753052052,0.652689763,0.652173333,0.699622442,0.770605505,0.881356,0.374577161,0.624833113,0.351170583,0.44130021,0.543720139,0.47780372,0.483471061,0.202666667,0.750295728,0.513972973,0.206706587,0.420073166,0.52253135,0.206777807,0.340424939,0.340427937,0.340418919,0,0.340423373,0.684239388,0.66,0.598888099,0.553216,0.626710638,0.358597143,0.55778
4786,29,0.601645865,0.699670087,0.346432896,0.667125273,0.572347104,0.746004738,0.963636145,0.665513558,0.85721035,0.867530522,0.815828503,0.695652,0.82527,0.851853211,0.9322032,0.426292842,0.771695606,0.441471583,0.463479902,0.707472233,0.519859715,0.52479314,0.261333333,0.83550267,0.551648649,0.25805988,0.540186727,0.697404888,0.273649862,0.44326251,0.44326201,0.443256757,0,0.443262771,0.857770408,0.711125,0.611111901,0.62924,0.720319149,0.299774286,0.58222
4787,29,0.703444038,0.686468595,0.337968501,0.66162321,0.668810477,0.743624971,0.972727711,0.765859491,0.861938485,0.9308203,0.903465022,0.717390667,0.809728692,0.816009174,0.9491528,0.482841958,0.84379174,0.424749167,0.440535364,0.823529442,0.523364464,0.549586817,0.325333333,0.865088785,0.713945946,0.339299401,0.605831204,0.82761424,0.365168531,0.466902744,0.466901269,0.466905405,0,0.466897364,0.942888571,0.71778125,0.508888099,0.71579,0.679225532,0.265837143,0.63889
4788,29,0.734532115,0.600660137,0.322853659,0.570839039,0.633440375,0.70505019,0.945455422,0.850057518,0.822695076,0.954379945,0.921531618,0.695652,0.865133019,0.759853211,0.881356,0.519332972,0.870493985,0.392976583,0.414531583,0.887122407,0.464953304,0.570248124,0.288,0.844970628,0.632972973,0.504598802,0.600333471,0.882494155,0.486589355,0.43144007,0.431442381,0.431445946,0,0.431440401,0.943437653,0.70778125,0.388888099,0.768422,0.61986383,0.234162857,0.586665
4789,29,0.752514519,0.501650187,0.319830739,0.503438699,0.758842419,0.649650253,0.872727711,0.880046015,0.741371181,0.958128085,0.924362952,0.608696,0.818596885,0.663082569,0.8474576,0.517158042,0.83578103,0.346153833,0.37284895,0.901430872,0.39719628,0.504132369,0.293333333,0.775148198,0.554162162,0.56798503,0.615727329,0.881569607,0.553098943,0.332152948,0.332150899,0.332148649,0,0.332152788,0.927512347,0.66665625,0.322222025,0.746198,0.562787234,0.2319,0.523335
4790,29,0.728131635,0.374037313,0.318016914,0.444291576,0.652732964,0.585777309,0.727272289,0.822376335,0.594326266,0.948168782,0.886477015,0.521738667,0.759943808,0.506568807,0.7966104,0.497341649,0.766355157,0.31438125,0.301720868,0.893481768,0.314252275,0.417355305,0.242666667,0.666272363,0.454378378,0.57697006,0.622714138,0.842340064,0.565965951,0.306147297,0.306146773,0.306148649,0,0.306143573,0.869302551,0.581125,0.23444405,0.664328,0.507991489,0.197962857,0.38111
4791,29,0.671136827,0.255225435,0.279927442,0.426409808,0.491961244,0.494541459,0.545455422,0.732410846,0.430732878,0.913686023,0.785088304,0.413044,0.656159462,0.357229358,0.762712,0.401160056,0.652870489,0.2675585,0.226386204,0.841017524,0.247663633,0.342975348,0.205333333,0.517159546,0.305108108,0.491943114,0.589683636,0.739836344,0.532076829,0.239952785,0.239954022,0.239959459,0,0.239948448,0.785831939,0.42334375,0.178888099,0.501754,0.365297872,0.158371429,0.243335
4792,29,0.602865,0.127612873,0.20314389,0.325997329,0.414790886,0.375814429,0.327272289,0.599769104,0.236406612,0.84707647,0.633005248,0.282609333,0.479673365,0.193550459,0.2881352,0.27670375,0.469959947,0.207357833,0.1445507,0.732909419,0.153037396,0.214876206,0.154666667,0.33964486,0.280405405,0.438850299,0.501573166,0.568616366,0.474266026,0.161940479,0.161936931,0.161932432,0,0.161941101,0.489291633,0.26221875,0.112222025,0.309942,0.216893617,0.108597143,0.13778
4793,29,0.466626058,0.037403607,0.118500552,0.215956057,0.228295997,0.241055695,0.145455422,0.3933106,0.07612289,0.736774462,0.448159642,0.152173333,0.262182808,0.106330275,0.2033896,0.134606136,0.287049406,0.147157167,0.069598459,0.586645407,0.053738227,0.111570204,0.088,0.158580107,0.242324324,0.340353293,0.343171476,0.364816153,0.369336712,0.093380549,0.093379312,0.093378378,0,0.093381502,0.299835306,0.09778125,0.04555595,0.11696,0.099314894,0.053168571,0.056665
4794,29,0.321548269,0.004400498,0.047158353,0.104539209,0.102893952,0.117672604,0.054544578,0.19953903,0.008983401,0.557828221,0.22785493,0.043478667,0.081657731,0.038229358,0.1016952,0.042290982,0.140186913,0.080267583,0.014531583,0.379968174,0.005841116,0.041322079,0.032,0.048520694,0.196216216,0.197904192,0.186588623,0.173532412,0.246737967,0.035462674,0.035458888,0.035459459,0,0.035456963,0.160900612,0.01665625,0.003333925,0.021052,0.020548936,0.01018,0.005555
4795,29,0.181651923,0,0.012696531,0.045392085,0.035369676,0.033901233,0.018180723,0.103806081,0,0.282394517,0.071457471,0,0.005970673,0.001192661,0.0338984,0.003141618,0.042723628,0.030100333,0.000764846,0.143084267,0,0.004132369,0.005333333,0.017751669,0.086567568,0.068038922,0.074867065,0.058714134,0.141355579,0.010637408,0.010637195,0.010635135,0,0.010635059,0.056562347,0,0,0,0,0,0
4796,29,0.065833558,0,0.004836745,0.00275091,0.003215503,0.001448567,0,0.04036894,0,0.097986719,0.022381023,0,0,0,0.0169488,0,0,0.006689,0,0.017488081,0,0,0.002666667,0,0.036243243,0.013841317,0.019834295,0.011414453,0.049682857,0,0,0,0,0,0.002196633,0,0,0,0,0,0
4797,29,0.00883875,0,0,0,0,0,0,0,0,0.06928678,0.016583527,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,0.006378378,0.002670659,0.002717848,0.001978746,0.006808609,0,0,0,0,0,0,0,0,0,0,0,0
4798,29,0,0,0,0,0,0,0.036363855,0,0,0.067573363,0.016448701,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,0.000702703,0.000607784,0.000848722,0.001384697,0.000212759,0,0,0,0,0,0,0,0,0,0,0,0
4799,29,0,0,0,0,0,0,0,0,0,0.067252079,0.016313874,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,8.11E-05,0.000473054,0.000804411,0.001149841,2.16E-05,0,0,0,0,0,0,0,0,0,0,0,0
4800,29,0,0,0,0,0,0,0,0,0,0.067037918,0.016313874,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,2.70E-05,0.00042515,0.000764221,0.000939426,2.20E-05,0,0,0,0,0,0,0,0,0,0,0,0
4801,29,0,0,0,0,0,0,0,0,0,0.066502472,0.016448701,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,5.41E-05,0.00039521,0.000553174,0.001163656,1.24E-05,0,0,0,0,0,0,0,0,0,0,0,0
4802,29,0,0,0,0,0,0,0,0,0,0.063075595,0.016448701,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,0.000351351,0.000377246,0.000584295,0.001139214,6.19E-06,0,0,0,0,0,0,0,0,0,0,0,0
4803,29,0,0,0.003627528,0,0,1.51E-05,0.018180723,0,0,0.057399877,0.016583527,0,0,0.005972477,0.0169488,0,0,0,0.001912045,0,0,0,0.002666667,0.022485314,0.002837838,0.000428144,0.000536274,0.001089267,2.73E-05,0,0,0,0,0,0,0,0,0,0,0,0
4804,29,0,0.014301306,0.007255178,0.001375577,0.003215503,0.003432797,0.072727711,0,0.005673734,0.04529877,0.016583527,0,8.78E-05,0.039422018,0.0338984,0.007733189,0,0,0.008413025,0,0.003504749,0.016528939,0.005333333,0.055621495,0.014459459,0.002461078,0.000946002,0.001142402,1.61E-05,0.001180385,0.001182434,0.001175676,0,0.001177163,0,0.00334375,0.006666075,0.00234,0.002285106,0,0.005555
4805,29,0.000304808,0.09130908,0.041717,0.008252974,0.038585179,0.047106749,0.163636145,0,0.07612289,0.032340977,0.02548201,0.065217333,0.024233904,0.078853211,0.0847456,0.04978246,0.018691571,0,0.052007633,0,0.056074792,0.066115756,0.034666667,0.16449733,0.056918919,0.013122754,0.011107585,0.005913921,0.000214383,0.017729013,0.017731799,0.01772973,0,0.017728481,0.009884694,0.05,0.062222025,0.050292,0.042238298,0.016968571,0.06778
4806,29,0.028954615,0.242024254,0.129987866,0.037138869,0.112540034,0.163898841,0.309091566,0.033448644,0.260520156,0.052473766,0.078738035,0.195652,0.16252525,0.124256881,0.1525424,0.124456306,0.074766359,0.021739167,0.125430182,0.004769488,0.142523348,0.152892819,0.08,0.34911215,0.148810811,0.041077844,0.056130668,0.03650797,0.01584722,0.072105733,0.072104921,0.072108108,0,0.072101236,0.090060408,0.20221875,0.228888099,0.210526,0.102740426,0.053168571,0.20222
4807,29,0.130752788,0.435643657,0.256348204,0.081155378,0.205787905,0.347318723,0.481819277,0.113033689,0.488416097,0.21064467,0.245921526,0.391304,0.39415225,0.192357798,0.2711864,0.211454757,0.16421897,0.083612,0.211854692,0.071542069,0.27219628,0.301652733,0.146666667,0.525443925,0.302783784,0.096835329,0.147610058,0.114658874,0.073513975,0.186761097,0.186763334,0.186756757,0,0.186763005,0.24546949,0.43221875,0.44555595,0.432748,0.187212766,0.095022857,0.42
4808,29,0.258152981,0.601760261,0.395405074,0.141678077,0.305466354,0.541406677,0.609091566,0.327566146,0.679905426,0.497751116,0.477551576,0.565217333,0.591886904,0.240146789,0.3050848,0.31416145,0.276368508,0.158862917,0.294072689,0.240063652,0.378504749,0.421487674,0.234666667,0.668638852,0.449567568,0.167580838,0.286615004,0.233907545,0.170659646,0.413711057,0.413710582,0.413716216,0,0.41371192,0.466776531,0.6144375,0.62,0.631578,0.25,0.156108571,0.6
4809,29,0.363608654,0.71067102,0.520556196,0.181568099,0.369775128,0.699728011,0.727272289,0.52595152,0.812765937,0.747911758,0.67304841,0.695652,0.725173404,0.284348624,0.7118648,0.387626898,0.368491307,0.23411375,0.364435924,0.473767942,0.462616739,0.5,0.384,0.752662884,0.527864865,0.274928144,0.441472795,0.407210414,0.300380589,0.595745966,0.59574418,0.595743243,0,0.595745976,0.661175204,0.74665625,0.721111901,0.7731,0.382421277,0.235294286,0.73889
4810,29,0.450167596,0.756875622,0.567714671,0.231086672,0.463022572,0.785439513,0.8,0.720876746,0.881796624,0.86742342,0.813671301,0.782609333,0.822109058,0.328550459,0.3050848,0.42967617,0.428571413,0.31772575,0.407265756,0.710651849,0.498831816,0.516528939,0.578666667,0.76568024,0.624783784,0.333080838,0.546091921,0.610750266,0.427600588,0.614655365,0.614658413,0.614662162,0,0.614651621,0.788577755,0.8044375,0.783333925,0.85965,0.586757447,0.337102857,0.81111
4811,29,0.562938173,0.752475124,0.573156024,0.248968439,0.45980707,0.794599469,0.781819277,0.839677075,0.894089831,0.930177774,0.913037614,0.782609333,0.841425942,0.365587156,0.6779664,0.481150294,0.441922572,0.381270917,0.396558333,0.848966628,0.481308469,0.516528939,0.568,0.750295728,0.722135135,0.381874251,0.619735367,0.760556854,0.538419727,0.699763923,0.699765398,0.69977027,0,0.699762538,0.863261939,0.821125,0.798888099,0.895906,0.711187234,0.542985714,0.824445
4812,29,0.678146923,0.688668843,0.570132982,0.25859699,0.430867973,0.772113252,0.763636145,0.785466721,0.863829823,0.951167272,0.945800189,0.760869333,0.845552731,0.363201835,0.8135592,0.47535048,0.479305751,0.451505,0.380114706,0.909379977,0.474298971,0.51239657,0.472,0.686390521,0.796081081,0.387317365,0.632215375,0.803490967,0.619608574,0.667847052,0.667849101,0.667851351,0,0.667847212,0.89676,0.79334375,0.788888099,0.881872,0.678080851,0.566742857,0.79111
4813,29,0.781469038,0.579758085,0.499395392,0.276478757,0.498392249,0.732316252,0.681819277,0.718569433,0.781560329,0.946776606,0.941755415,0.695652,0.843621038,0.299880734,0.7796608,0.503383328,0.568758363,0.506689,0.355258123,0.920508697,0.424065493,0.466942122,0.424,0.601183578,0.809216216,0.369892216,0.6176554,0.761532412,0.653497653,0.5,0.5,0.5,0,0.5,0.884129592,0.74,0.731111901,0.816374,0.594748936,0.547511429,0.726665
4814,29,0.781164327,0.432343284,0.408706214,0.259972566,0.446945486,0.63974957,0.581819277,0.677047658,0.670922025,0.916149068,0.902116756,0.608696,0.775046096,0.224614679,0.7118648,0.439584289,0.555407204,0.533444833,0.306309734,0.907790104,0.299065493,0.384297428,0.4,0.505325768,0.662432432,0.331709581,0.584171888,0.684202976,0.651594796,0.25886683,0.258863544,0.258864865,0,0.258864241,0.834157041,0.65334375,0.626666075,0.699416,0.494293617,0.476245714,0.60222
