Time,Week,BE,BG,CZ,DK1,DK2,DELU,EE,SEM,EL,ES,FR,HR,IT,LV,LT,HU,NL,AT,PL,PT,RO,SL,SK,FI,SE1,SE2,SE3,SE4,GB,NO1,NO2,NO3,NO4,NO5,CH,ME,MK,AL,RS,BA,XK
5390,33,6816.976532,1145.874587,2538.653308,2460.686186,988.7253101,59073.05336,291.1558442,241.4348328,4294.27234,24997.80886,13591.76779,220.6521739,14978.89881,141.9204642,864.1646489,3173.647449,13160.58287,5595.078834,6214.393881,2276.942085,925.7226302,564.3719008,554.1485714,248.3824176,10.46638877,216.5270995,3120.219149,1137.278129,14981.54673,59.09523411,315.2256664,32.88905775,0.890957447,20.06777731,3064.658351,3.657142857,92.43650794,151.3951546,38.32028702,44.64285714,31.3015873
5391,33,6365.894544,779.1947195,2052.23251,2125.496561,864.649977,46348.51875,203.2597403,202.1314879,3008.252482,24710.84833,10522.22655,175,11780.27106,77.99761051,783.7772397,2446.095975,10189.86878,5038.222647,4483.319312,2427.622076,795.8451268,416.4297521,424.8472381,142.0087912,7.571425528,207.9644764,2722.574729,989.9595931,13276.58308,48.90302126,260.8583873,27.21664978,0.737293144,16.60666812,1745.540127,2.620952381,64.41365079,113.0492899,27.70384866,34.89010989,22.03174603
5392,33,5339.683023,383.049505,1317.968734,1604.966791,604.8672485,31145.54856,120.8571429,143.9785797,1538.053901,22805.30144,8015.657929,114.1304348,8023.392246,34.89366786,281.3559322,1480.829662,7858.017929,4149.904443,2626.646272,2170.908017,453.1895861,257.5289256,249.3668571,61.16483516,5.024737959,159.0230195,2113.745778,746.6478619,10342.17809,34.98673064,186.6261408,19.47163121,0.52748227,11.88092288,2590.413431,1.635555556,34.83396825,66.75020886,17.08741031,22.25274725,12.25396825
5393,33,3958.244438,85.12211221,532.7465884,985.8518373,403.2448323,16202.91626,43.94805195,79.40879881,355.4326241,18913.60077,5971.531116,45.65217391,3609.35301,15.54087728,140.6779661,511.4470759,4791.474347,2916.865743,961.1013384,1852.805814,154.7476636,120.5454545,85.4312381,18.61538462,3.692758444,105.4271986,1344.402137,461.2252237,7061.938694,19.40440523,103.5069352,10.7993921,0.292553191,6.589419414,549.9646976,0.67047619,10.50857143,20.73517126,6.066536204,8.104395604,3.80952381
5394,33,2385.096007,3.273927393,108.8656072,433.7748084,178.3582912,5768.169087,10.98701299,38.90229033,12.9248227,13448.4536,3428.101196,7.608695652,591.7796621,1.466120498,100.4842615,74.09293655,2172.135037,1670.568562,70.99043977,1238.92437,2.763351135,27.39669421,18.47161905,2.659340659,2.153454201,54.66764915,638.7659509,198.7043687,4367.888624,6.958145309,37.11612324,3.872509287,0.104905437,2.362872618,793.0650349,0.040634921,0,0.568086884,0.202217873,0.824175824,0.063492063
5395,33,1014.934471,0,16.2140266,74.92473963,19.38677079,686.659071,0,14.43796342,0,6003.601199,1454.345962,0,0,0,20.0968523,0,287.4884608,636.4070712,0,357.1673859,0,0,2.308952381,0,0.848405646,17.79856954,185.3530978,45.76468028,1772.574279,1.470030699,7.841434488,0.818135765,0.022163121,0.49919844,326.7906174,0,0,0,0,0,0
5396,33,233.9987809,0,4.632579029,15.7736294,0,1.307783112,0,1.604218158,0,2431.103815,918.181552,0,0,0,0,0,0,106.0678452,0,11.16148081,0,0,2.308952381,0,0.232130164,2.696493449,26.2435355,5.03270308,373.0861634,0,0,0,0,0,0,0,0,0,0,0,0
5397,33,0,0,0,0,0,0,0,0,0,1928.116819,901.4264142,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0.014258243,0.194839562,3.05569623,1.971323519,18.67332908,0,0,0,0,0,0,0,0,0,0,0,0
5398,33,0,0,0,0,0,0,0,0,0,1650.829116,898.0753867,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0.001378718,0.134664669,2.103944275,1.622756297,1.656546834,0,0,0,0,0,0,0,0,0,0,0,0
5399,33,0,0,0,0,0,0,0,0,0,1315.504452,898.0753867,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0.001148932,0.118596014,1.87629639,1.203505613,0.477251489,0,0,0,0,0,0,0,0,0,0,0,0
5400,33,0,0,0,0,0,0,0,0,0,880.2272435,891.3733315,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0.000804252,0.114632944,1.801382193,1.037035451,0.339609393,0,0,0,0,0,0,0,0,0,0,0,0
5401,33,0,0,0,0,0,0,0,0,0,744.8076676,908.1284693,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0.000459573,0.108061991,1.599495414,0.823865809,0.023827991,0,0,0,0,0,0,0,0,0,0,0,0
5402,33,0,0,0,0,0,0,0,0,0,641.6308478,901.4264142,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0.000574466,0.110863472,1.544731241,0.806117662,0.029153841,0,0,0,0,0,0,0,0,0,0,0,0
5403,33,0,0,0,0,0,0,0,0,0,635.1822966,891.3733315,0,0,0,0,0,0,0,16.38240918,0,0,0,2.308952381,0,0.000919145,0.112560304,1.479792303,0.803943114,0.069512717,0,0,0,0,0,0,0,0,0,0,0,0
5404,33,0,9.821782178,13.89773709,19.71703675,0,14.38561423,5.493506494,0,6.462411348,506.2112719,894.7243591,0,0,1.759344598,20.0968523,10.29068563,0,0,32.76481836,0,5.52670227,0,2.308952381,13.2967033,0.059411259,0.12203523,1.489493243,0.863775157,0.063875616,0,0,0,0,0,0,0,0,0,0,0,0
5405,33,0,180.0660066,90.33529107,63.09451759,38.77354157,1582.955266,16.48051948,0,342.5078014,251.4934981,924.8836072,15.2173913,119.0265043,8.79672299,60.2905569,199.6393012,191.6589739,0,715.3652008,0,143.694259,21.91735537,27.70742857,48.4,0.570168852,1.244085169,5.130936696,1.403254884,0.087720899,2.156045025,11.50077058,1.199932455,0.03250591,0.732157713,0,0.294603175,6.811111111,8.237259816,3.134377038,3.571428571,2.285714286
