Time,Week,BE,BG,CZ,DK1,DK2,DELU,EE,SEM,EL,ES,FR,HR,IT,LV,LT,HU,NL,AT,PL,PT,RO,SL,SK,FI,SE1,SE2,SE3,SE4,GB,NO1,NO2,NO3,NO4,NO5,CH,ME,MK,AL,RS,BA,XK
2177,13,978.1027198,0,0,1507.174093,329.9204244,3284.511603,56.22026813,427.5154966,11.26135217,55.00937004,1652.371342,0,66.90211907,114.1703907,82.31223872,0,184.0394967,0,1018.913075,11.18869828,0,0,0,40.17759839,0,305.2198357,213.944068,799.8500793,7180.082114,0,52.76055932,0,0,0,0,0,0,0,0,0,0
2178,13,1008.337734,0,0,1842.48576,377.0519136,4154.170607,56.39325357,432.0275335,11.160444,54.31742828,1723.007064,0,52.37134208,125.5585988,102.638028,0,245.5932473,0,1175.407237,10.80726539,0,0,0,40.77093845,0,300.883379,210.9044255,788.4860891,7485.179898,0,52.01095574,0,0,0,0,0,0,0,0,0,0
2179,13,1014.384737,0,0,1811.374368,560.8647215,4545.172966,56.45091538,429.7715151,10.67608476,53.04886839,1826.437941,0,35.72149344,131.6130892,115.7560905,0,207.0444338,0,1311.489116,15.00302725,0,0,0,40.38950555,0,292.8776128,205.2927779,767.5064149,7718.288317,0,50.62707222,0,0,0,0,0,0,0,0,0,0
2180,13,1099.042778,0,0,1813.102779,848.3668056,4937.552094,56.33559175,421.8754505,9.364278507,52.47225025,1927.346115,0,21.19071645,134.4961799,123.6845899,0,281.0332856,0,1403.344385,22.50454087,0,0,0,39.58425832,0,290.8761713,203.8898659,762.2614963,6873.270298,0,50.28110134,0,0,0,0,0,0,0,0,0,0
2181,13,814.8336414,0,0,1877.053973,1201.852975,5248.701859,56.04728269,415.1073951,7.527749748,52.35692663,2000.504541,0,11.20080727,136.0818798,129.1624622,0,274.815735,0,1459.478161,31.15035318,0,0,0,39.160444,0,296.2133487,207.6309644,776.2479458,5783.145632,0,51.20369036,0,0,0,0,0,0,0,0,0,0
2182,13,678.776076,0,0,1840.75735,1352.67374,5565.817622,55.2400173,403.8273029,5.933400605,51.60732305,2015.640767,0,7.568113017,137.5234251,133.6312527,0,328.9084249,0,1513.910912,40.17759839,0,0,0,38.73662967,0,296.2133487,207.6309644,776.2479458,5584.317863,0,51.20369036,0,0,0,0,0,0,0,0,0,0
2183,13,559.3477687,0,0,1821.744832,1475.215612,6168.383465,53.68314834,369.9870261,5.186680121,50.56941041,2023.20888,0,6.054490414,138.5325068,137.0909615,0,479.3731486,0,1559.838547,45.13622603,0,0,0,38.82139253,0,298.5483638,209.267695,782.3670174,5861.991127,0,51.60732305,0,0,0,0,0,0,0,0,0,0
2184,13,438.4077106,0,0,1771.620923,1578.904888,6541.946752,50.85771948,346.2988323,5.227043391,49.99279227,2091.321897,0,4.54086781,138.2441978,139.2532795,0,531.6005733,0,1588.755946,46.28052472,0,0,0,39.58425832,0,302.8848205,212.3073375,793.7310076,5759.149178,0,52.35692663,0,0,0,0,0,0,0,0,0,0
2185,14,356.7731714,0,0,1724.953836,1673.167867,6660.348875,48.89721782,344.0428139,5.711402624,47.91696699,2177.093845,0,5.449041372,136.5143434,139.9740522,0,495.5387801,0,1605.766181,49.33198789,0,0,0,40.26236125,0,304.2191149,213.2426121,797.22762,5849.9929,0,52.58757388,0,0,0,0,0,0,0,0,0,0
2186,14,184.4335886,0,0,1781.991387,1687.307313,7010.048168,46.47542165,368.8590169,6.417759839,44.74556725,2247.729566,0,10.2926337,133.7754072,140.5506703,0,517.9219621,0,1610.869252,54.92633703,0,0,0,40.43188698,0,306.8877036,215.1131613,804.2208447,5985.401467,0,53.04886839,0,0,0,0,0,0,0,0,0,0
2187,14,131.5223132,0,0,1890.881259,1663.741569,7293.203632,45.78347989,418.4914228,7.063572149,41.74715295,2288.092836,0,20.88799193,129.7390803,140.6948249,0,471.9120879,0,1612.570275,57.34207871,0,0,0,40.51664985,0,304.8862621,213.7102494,798.9759262,5666.591423,0,52.70289751,0,0,0,0,0,0,0,0,0,0
2188,14,52.91127542,0,0,1659.274231,1531.773399,7062.365385,45.43750901,473.7638749,7.406659939,41.05521119,2315.842583,0,38.44601413,124.4053625,140.2623613,0,497.4040452,0,1615.972322,52.76488396,0,0,0,40.30474268,0,294.8790543,206.6956898,772.7513334,5889.415647,0,50.9730431,0,0,0,0,0,0,0,0,0,0
2189,14,1.511750726,0,0,1781.991387,1564.765441,7510.274191,45.72581808,540.3164192,7.527749748,41.40118207,2330.978809,0,59.03128153,119.5041084,139.397434,0,447.6636407,0,1626.178463,46.78910192,0,0,0,39.41473259,0,275.5317861,193.1342079,722.0504541,5963.119044,0,47.62865792,0,0,0,0,0,0,0,0,0,0
2190,14,0,0,0,1813.102779,1451.649867,6933.866957,46.2447744,592.2048436,7.003027245,42.26610927,2338.546922,0,88.09283552,113.8820816,138.5325068,0,706.3137442,0,1624.47744,48.5691221,0,0,0,38.10090817,0,240.8401326,168.8170679,631.1385325,5916.840167,0,41.63182932,0,0,0,0,0,0,0,0,0,0
2191,14,0,0,0,1918.535829,1258.410762,7406.09868,49.35851233,610.2529912,6.155398587,42.49675652,2336.024218,0,118.0625631,103.5029552,137.3792706,0,583.206243,0,1619.374369,50.09485368,0,0,0,37.12613522,0,215.1549661,150.8130316,563.8287444,6532.177832,0,37.19186968,0,0,0,0,0,0,0,0,0,0
2192,14,0,0,0,1590.137804,1395.09208,7008.212476,50.51174859,566.2606314,5.832492432,39.15237134,2323.410696,0,137.4369324,97.88092836,136.3701888,0,757.2976589,0,1621.075393,50.09485368,0,0,0,36.23612513,0,195.4741243,137.017731,512.253712,5668.305455,0,33.78982269,0,0,0,0,0,0,0,0,0,0
2193,14,0,0,0,1702.484497,1446.936718,7393.70776,51.20369036,518.8842439,6.397578204,33.32852818,2283.047427,0,146.8213925,96.00691942,135.6494162,0,622.9985667,0,1624.47744,50.22199798,0,0,0,34.37134208,0,186.8012109,130.938446,489.5257316,4370.782858,0,32.29061554,0,0,0,0,0,0,0,0,0,0
2194,14,0,0,0,1880.510795,1498.781357,7877.87148,51.8379703,540.3164192,7.245206862,25.48652155,2214.93441,0,147.7295661,100.47571,135.5052616,0,476.8861284,0,1629.58051,52.89202825,0,0,0,32.29465187,0,158.4474557,111.0638605,415.2227188,4814.717274,0,27.3893614,0,0,0,0,0,0,0,0,0,0
2195,14,0,0,0,1896.066491,1442.22357,8025.185749,52.41458844,535.8043823,8.698284561,18.62476575,2134.207871,0,147.4268416,106.3860458,134.9286435,0,813.255614,0,1631.281534,58.99495459,0,0,0,29.41271443,0,121.4207871,85.10998991,318.1917255,5100.9607,0,20.9889001,0,0,0,0,0,0,0,0,0,0
2196,14,0,0,0,1731.867478,1616.61008,7616.285394,52.81822113,515.5002162,9.969727548,16.54894046,2048.435923,0,151.0595358,108.9808274,134.2078708,0,1035.843924,0,1631.281534,69.03935419,0,0,0,25.04742684,0,98.40420931,68.97650281,257.8751622,5112.958928,0,17.01023497,0,0,0,0,0,0,0,0,0,0
2197,14,0,0,0,1930.634704,1663.741569,7920.092392,52.64523569,473.7638749,10.41372351,17.9904858,1962.663976,0,162.8657921,110.2782182,134.0637163,0,971.8031534,0,1638.085628,80.10090817,0,0,0,19.36831483,0,90.39844313,63.36485512,236.895488,5155.80974,0,15.62635145,0,0,0,0,0,0,0,0,0,0
2198,14,0,0,0,1934.091525,1692.020462,8570.386222,52.01095574,429.7715151,10.91826438,21.56551824,1869.323915,0,184.6619576,109.2691365,134.0637163,0,882.8921803,0,1643.188698,85.44096872,0,0,0,12.84157417,0,82.72625054,57.98702609,216.7899668,5236.369267,0,14.30012974,0,0,0,0,0,0,0,0,0,0
2199,14,0,0,0,1979.030202,1668.454718,8137.621873,50.51174859,410.5953582,12.6135217,24.04497621,1770.938446,0,195.8627649,106.6743549,133.6312527,0,917.0887084,0,1627.879487,82.89808274,0,0,0,6.484359233,0,74.38691077,52.14155975,194.9361395,4698.163064,0,12.8585844,0,0,0,0,0,0,0,0,0,0
2200,14,0,0,0,2027.425701,1621.323228,7846.205796,48.43592331,413.9793859,14.26841574,25.42885974,1700.302725,0,191.6246216,102.0614098,130.3156984,0,916.4669533,0,1617.673346,75.52371342,0,0,0,2.119071645,0,90.73201672,63.59867378,237.7696411,5004.97488,0,15.68401326,0,0,0,0,0,0,0,0,0,0
2201,14,0,0,0,2010.141594,1164.147783,7517.158035,46.36009803,403.8273029,13.62260343,24.44860891,1599.394551,0,167.1039354,94.27706501,128.8741531,0,816.3643892,0,1624.47744,67.25933401,0,0,0,1.737638749,0,125.4236702,87.91581375,328.6815626,4948.411808,0,21.68084186,0,0,0,0,0,0,0,0,0,0
2202,14,18.14100871,0,0,2023.968879,1239.558166,7197.747657,42.32377108,386.9071645,13.25933401,22.7187545,1435.418769,0,144.0968718,86.34856566,130.1715439,0,722.4793757,0,1631.281534,63.57214934,0,0,0,4.577194753,0,150.4416895,105.4522128,394.2430445,4602.177245,0,26.00547787,0,0,0,0,0,0,0,0,0,0
2203,14,1.511750726,0,0,2029.154111,1291.402804,6877.878356,37.2495315,479.403921,12.47225025,21.56551824,1294.147326,0,137.7396569,82.74470232,132.7663255,0,599.9936296,0,1643.188698,68.1493441,0,0,0,10.42583249,0,156.1124405,109.4271299,409.1036471,4920.987288,0,26.9857287,0,0,0,0,0,0,0,0,0,0
2204,14,0,0,0,2018.783647,1437.510421,6795.272224,33.50151362,576.4127144,12.04843592,20.70059103,1238.64783,0,138.0423814,86.63687473,134.784489,0,423.4151935,0,1646.590745,76.41372351,0,0,0,16.74066599,0,153.4438518,107.5565807,402.1104224,4406.77754,0,26.52443419,0,0,0,0,0,0,0,0,0,0
2205,14,0,0,0,1973.84497,1673.167867,6692.932405,30.67608476,659.8853971,12.31079717,19.14372207,1241.170535,0,139.556004,80.58238432,134.3520254,0,363.104953,0,1636.384604,80.86377397,0,0,0,17.63067608,0,144.1037913,101.0096584,377.6341358,5435.197036,0,24.90990342,0,0,0,0,0,0,0,0,0,0
2206,14,0,0,0,1966.931328,1701.44676,7136.251981,29.40752487,700.4937293,12.95660949,17.29854404,1190.716448,0,138.950555,77.69929364,135.3611071,0,327.0431597,0,1621.075393,80.10090817,0,0,0,16.4863774,0,131.7615684,92.35836817,345.2904714,5587.745928,0,22.77641632,0,0,0,0,0,0,0,0,0,0
2207,14,0,0,0,2034.339343,1706.159909,7285.401942,29.75349575,706.1337754,13.23915237,16.02998414,1094.853683,0,135.6205853,78.85252991,136.0818798,0,414.0888677,0,1607.467205,70.56508577,0,0,0,11.61251261,0,124.4229494,87.21435779,326.0591034,6312.781673,0,21.50785642,0,0,0,0,0,0,0,0,0,0
2208,14,0,0,0,1996.314309,1696.733611,7507.06173,33.09788093,726.4379415,13.52169526,13.89649704,1016.649849,0,123.2088799,80.14992072,135.9377252,0,478.7513935,0,1615.972322,62.04641776,0,0,0,7.543895055,0,133.7630099,93.76128009,350.5353899,7166.369855,0,23.1223872,0,0,0,0,0,0,0,0,0,0
2209,14,0,0,0,1991.129077,1654.315271,7775.990583,37.42251694,755.7661813,13.96569122,11.93599539,963.6730575,0,99.89909183,84.04209312,136.3701888,0,476.2643733,0,1595.56004,55.81634712,0,0,0,4.873864783,0,120.7536399,84.6423526,316.4434193,7637.72879,0,20.87357647,0,0,0,0,0,0,0,0,0,0
2210,14,0,0,0,1972.116559,1692.020462,7873.741173,41.112873,761.4062275,14.14732593,11.30171544,925.8324924,0,72.04843592,87.790111,137.0909615,0,511.7044115,0,1587.054923,50.22199798,0,0,0,2.92431887,0,102.740666,72.01614531,269.2391524,8186.219188,0,17.75983855,0,0,0,0,0,0,0,0,0,0
